Date,Open,High,Low,Close,Adj Close,Volume
25-Aug-25,754.82,758.88,750.13,753.3,752.79,"6,861,200"
22-Aug-25,739.23,756.9,734.39,754.79,754.28,"10,612,700"
21-Aug-25,744.71,745.5,733.11,739.1,738.6,"8,876,300"
20-Aug-25,747.57,750.2,731,747.72,747.22,"11,898,200"
19-Aug-25,767.12,767.17,749.36,751.48,750.97,"12,286,700"
18-Aug-25,775.09,775.81,756.56,767.37,766.85,"16,513,700"
15-Aug-25,784.15,796.25,780.82,785.23,784.7,"13,375,400"
14-Aug-25,777.88,787.81,772.51,782.13,781.6,"8,116,200"
13-Aug-25,791.15,795.46,778.23,780.08,779.55,"8,811,800"
12-Aug-25,773,793.67,772.43,790,789.47,"14,563,100"
11-Aug-25,770.08,773.46,764.67,765.87,765.35,"7,612,000"
8-Aug-25,762.75,769.9,758.58,769.3,768.78,"7,320,800"
7-Aug-25,773.49,775,759.55,761.83,761.32,"9,019,700"
6-Aug-25,770,773.64,760.46,771.99,771.47,"9,733,900"
5-Aug-25,776.45,783.13,763,763.46,762.95,"11,640,300"
4-Aug-25,760,776.85,758.41,776.37,775.85,"15,801,700"
1-Aug-25,760.73,766,745.31,750.01,749.5,"19,028,700"
31-Jul-25,775.2,784.75,765.51,773.44,772.92,"38,831,100"
30-Jul-25,708.09,708.5,691.2,695.21,694.74,"27,077,300"
29-Jul-25,720,724.47,699.91,700,699.53,"13,267,000"
28-Jul-25,715.2,724.74,712.68,717.63,717.15,"8,715,700"
25-Jul-25,716.92,720.65,711.9,712.68,712.2,"8,271,700"
24-Jul-25,717.05,723.62,714,714.8,714.32,"10,920,800"
23-Jul-25,706.37,714.63,704.93,713.58,713.1,"8,771,600"
22-Jul-25,716.19,716.6,701.41,704.81,704.33,"8,921,100"
21-Jul-25,706.8,717,705.76,712.97,712.49,"9,404,400"
18-Jul-25,702.19,704.71,691.65,704.28,703.8,"12,779,800"
17-Jul-25,704.39,705.9,697.11,701.41,700.94,"11,803,300"
16-Jul-25,713.37,713.97,699.27,702.91,702.44,"13,067,600"
15-Jul-25,723.9,724.47,709.82,710.39,709.91,"11,529,500"
14-Jul-25,717.6,728,716.55,720.92,720.43,"8,939,400"
11-Jul-25,722.5,725.16,709.7,717.51,717.03,"10,873,900"
10-Jul-25,731.55,735.8,719.6,727.24,726.75,"9,913,600"
9-Jul-25,722.72,737.53,722.72,732.78,732.29,"11,418,000"
8-Jul-25,721.57,722.91,714.81,720.67,720.18,"7,770,700"
7-Jul-25,717.6,727,713.51,718.35,717.87,"9,457,100"
3-Jul-25,726.61,729.03,714.42,719.01,718.53,"8,601,700"
2-Jul-25,715.33,720.3,712.8,713.57,713.09,"9,336,700"
1-Jul-25,736.88,737.75,715.37,719.22,718.73,"13,431,200"
30-Jun-25,744.55,747.9,734.25,738.09,737.59,"15,402,100"
27-Jun-25,726.52,735.43,725.86,733.63,733.14,"18,775,700"
26-Jun-25,714.36,728.22,711.05,726.09,725.6,"13,964,800"
25-Jun-25,713.32,716.58,705.38,708.68,708.2,"9,320,400"
24-Jun-25,704.89,713.19,702.11,712.2,711.72,"13,823,200"
23-Jun-25,683.69,699.05,678.75,698.53,698.06,"11,080,100"
20-Jun-25,700.75,701.82,678.67,682.35,681.89,"22,538,600"
18-Jun-25,698.18,701.59,694.9,695.77,695.3,"10,068,300"
17-Jun-25,702,705.97,696.06,697.23,696.76,"10,066,100"
16-Jun-25,699.33,707.15,693.51,702.12,701.65,"13,720,300"
13-Jun-25,687.95,694.57,681.01,682.87,681.88,"9,274,400"
12-Jun-25,693.3,695.38,687,693.36,692.36,"7,322,700"
11-Jun-25,703.71,708.87,691.99,694.14,693.14,"9,582,500"
10-Jun-25,701.35,703.23,691.56,702.4,701.39,"10,850,100"
9-Jun-25,698.46,705.19,693.94,694.06,693.06,"12,773,200"
6-Jun-25,696.17,702.81,691.87,697.71,696.7,"11,728,000"
5-Jun-25,691.66,694.38,682.25,684.62,683.63,"13,083,100"
4-Jun-25,669.32,689,668.57,687.95,686.96,"14,031,900"
3-Jun-25,671.45,675.58,665.03,666.85,665.89,"11,585,000"
2-Jun-25,644.39,673.26,644.26,670.9,669.93,"15,766,300"
30-May-25,642.5,649.41,632.78,647.49,646.56,"16,241,000"
29-May-25,651.65,653.32,639.5,645.05,644.12,"8,858,800"
28-May-25,642.6,650.88,642.55,643.58,642.65,"9,042,900"
27-May-25,635.41,643.08,632.75,642.32,641.39,"9,508,400"
23-May-25,624,632.45,622.65,627.06,626.16,"8,454,100"
22-May-25,634.05,643.25,630.71,636.57,635.65,"8,228,400"
21-May-25,631.79,646.61,630.17,635.5,634.58,"11,464,600"
20-May-25,636.01,639.35,632.26,637.1,636.18,"6,743,500"
19-May-25,628.25,643,627.8,640.43,639.51,"9,592,400"
16-May-25,637.96,640.44,626.15,640.34,639.42,"18,519,000"
15-May-25,654.28,657.31,638.58,643.88,642.95,"14,341,800"
14-May-25,661.21,662.67,654.31,659.36,658.41,"12,348,200"
13-May-25,645.54,660.92,642.83,656.03,655.08,"18,570,800"
12-May-25,630.92,640.39,621.03,639.43,638.51,"21,965,100"
9-May-25,603.72,606.97,591.71,592.49,591.64,"10,427,300"
8-May-25,606.29,611.3,596.62,598.01,597.15,"14,622,800"
7-May-25,590.36,603.08,586.67,596.81,595.95,"13,139,100"
6-May-25,592.53,596.03,586.58,587.31,586.46,"10,600,700"
5-May-25,591.22,603.21,588.05,599.27,598.41,"13,887,700"
2-May-25,583.46,604.34,578.33,597.02,596.16,"24,739,300"
1-May-25,592.08,592.95,570.5,572.21,571.38,"31,159,000"
30-Apr-25,538.4,549.1,529.5,549,548.21,"29,244,000"
29-Apr-25,546,556.57,544.12,554.44,553.64,"11,835,000"
28-Apr-25,555.64,558.49,540.59,549.74,548.95,"15,179,000"
25-Apr-25,546.8,549.86,536.25,547.27,546.48,"17,098,900"
24-Apr-25,518.73,533.9,517.5,533.15,532.38,"13,910,000"
23-Apr-25,528.53,535.34,516.52,520.27,519.52,"18,173,900"
22-Apr-25,491.87,506.88,486.36,500.28,499.56,"17,399,400"
21-Apr-25,491.33,493.5,479.8,484.66,483.96,"16,166,000"
17-Apr-25,505.25,507.3,498.01,501.48,500.76,"14,593,500"
16-Apr-25,508.51,513.37,495.63,502.31,501.59,"18,735,100"
15-Apr-25,532.11,537.94,517.5,521.52,520.77,"15,558,700"
14-Apr-25,556.17,557.77,528.28,531.48,530.71,"14,130,900"
11-Apr-25,535.51,547.4,528.59,543.57,542.79,"17,642,300"
10-Apr-25,575.49,581.3,535.3,546.29,545.5,"28,173,500"
9-Apr-25,509.27,587.89,502.11,585.77,584.92,"39,216,600"
8-Apr-25,543.25,547.43,502.86,510.45,509.71,"28,034,200"
7-Apr-25,485.1,539.37,481.9,516.25,515.51,"36,606,100"
4-Apr-25,506.62,518,494.2,504.73,504,"38,589,800"
3-Apr-25,546.22,552.56,530.3,531.62,530.85,"34,777,500"
2-Apr-25,574.91,592.66,573.36,583.93,583.09,"13,470,800"
1-Apr-25,570.84,589.91,570,586,585.15,"12,836,600"
31-Mar-25,563.5,578.7,553.3,576.36,575.53,"21,124,700"
28-Mar-25,600.31,601.75,573.92,576.74,575.91,"17,602,800"
27-Mar-25,602,614.25,600.1,602.58,601.71,"10,436,500"
26-Mar-25,624.89,626.75,606.61,610.98,610.1,"12,609,800"
25-Mar-25,626.76,633.88,621.18,626.31,625.41,"15,312,500"
24-Mar-25,614.97,622.54,612.2,618.85,617.96,"15,741,300"
21-Mar-25,583.42,597.54,580.95,596.25,595.39,"25,015,900"
20-Mar-25,582.76,610.2,579.51,586,585.15,"24,336,500"
19-Mar-25,584.28,592.32,574.77,584.06,583.22,"20,537,500"
18-Mar-25,600.05,600.25,574.66,582.36,581.52,"20,297,700"
17-Mar-25,607.46,613.1,598,604.9,604.03,"15,473,900"
14-Mar-25,602.8,608.86,594.78,607.6,606.72,"12,364,500"
13-Mar-25,620.25,620.5,586.51,590.64,589.26,"16,480,300"
12-Mar-25,629.9,633.33,609.35,619.56,618.12,"15,747,000"
11-Mar-25,595.05,614.93,593.33,605.71,604.3,"17,401,500"
10-Mar-25,608.07,610.11,586.87,597.99,596.6,"21,999,900"
7-Mar-25,625.37,634.79,600.61,625.66,624.2,"21,375,700"
6-Mar-25,648,650.56,624.11,627.93,626.47,"13,446,500"
5-Mar-25,641,659.5,637.66,656.47,654.94,"13,770,000"
4-Mar-25,645.51,649.75,623.65,640,638.51,"21,495,200"
3-Mar-25,673.68,681.25,650.84,655.05,653.52,"10,843,800"
28-Feb-25,658.04,669.63,642.6,668.2,666.64,"17,534,200"
27-Feb-25,682.45,688.65,657.57,658.24,656.71,"12,500,000"
26-Feb-25,659.65,683.01,658,673.7,672.13,"14,488,700"
25-Feb-25,665.97,668,641.86,657.5,655.97,"20,579,700"
24-Feb-25,686.28,687.27,662.45,668.13,666.57,"15,677,000"
21-Feb-25,696.58,703.87,682.36,683.55,681.96,"15,660,400"
20-Feb-25,697.28,705.63,693.64,694.84,693.22,"12,587,400"
19-Feb-25,704.1,707,695.39,703.77,702.13,"17,535,500"
18-Feb-25,736,737,706.44,716.37,714.7,"21,938,700"
14-Feb-25,726.14,740.91,725.62,736.67,734.95,"16,901,200"
13-Feb-25,721.52,729,718.04,728.56,726.86,"12,569,100"
12-Feb-25,715.3,727.1,712.6,725.38,723.69,"12,016,500"
11-Feb-25,713.32,723.66,710.04,719.8,718.12,"12,998,000"
10-Feb-25,718.56,721.2,711.33,717.4,715.73,"12,904,300"
7-Feb-25,716.8,725.01,711.75,714.52,712.85,"16,427,100"
6-Feb-25,705.88,718.9,703.5,711.99,710.33,"13,080,700"
5-Feb-25,703.55,718.14,699.01,704.87,703.23,"17,778,200"
4-Feb-25,702.5,707.71,691.61,704.19,702.55,"13,826,300"
3-Feb-25,675.91,704,675.25,697.46,695.83,"21,415,700"
31-Jan-25,691,705.3,685.58,689.18,687.57,"19,303,900"
30-Jan-25,696.82,710.79,676.1,687,685.4,"29,322,900"
29-Jan-25,675,681.05,665.67,676.49,674.91,"21,377,800"
28-Jan-25,666,682.58,659.47,674.33,672.76,"20,950,100"
27-Jan-25,626.61,663.87,625.1,659.88,658.34,"28,399,200"
24-Jan-25,636.4,652,634.2,647.49,645.98,"19,065,300"
23-Jan-25,627.36,636.6,621.15,636.45,634.97,"9,910,200"
22-Jan-25,623.3,633.7,619.43,623.5,622.05,"12,274,000"
21-Jan-25,617.83,621.5,609.01,616.46,615.02,"11,674,000"
17-Jan-25,624.05,624.97,603.67,612.77,611.34,"17,280,600"
16-Jan-25,611.5,616.25,609.71,611.3,609.88,"8,355,300"
15-Jan-25,610.21,622.46,606.5,617.12,615.68,"15,524,300"
14-Jan-25,605.07,605.49,588.55,594.25,592.87,"13,598,000"
13-Jan-25,607.1,608.97,598.45,608.33,606.91,"10,785,000"
10-Jan-25,610.03,629.91,597.34,615.86,614.42,"19,256,600"
8-Jan-25,613.4,616.44,602.79,610.72,609.3,"10,085,800"
7-Jan-25,631.7,632.1,608.23,617.89,616.45,"12,071,500"
6-Jan-25,611.83,630.99,605.62,630.2,628.73,"14,560,800"
3-Jan-25,604.76,609.5,596.41,604.63,603.22,"11,436,800"
2-Jan-25,589.72,604.91,587.82,599.24,597.84,"12,682,300"
31-Dec-24,592.27,593.97,583.85,585.51,584.15,"6,019,500"
30-Dec-24,588.75,596.94,585.58,591.24,589.86,"7,025,900"
27-Dec-24,599.41,601.85,589.8,599.81,598.41,"8,084,200"
26-Dec-24,605.48,606.3,598.94,603.35,601.94,"6,081,400"
24-Dec-24,602.72,607.99,599.28,607.75,606.33,"4,726,100"
23-Dec-24,589.6,601.09,586.25,599.85,598.45,"10,205,800"
20-Dec-24,590.58,603.11,580,585.25,583.89,"48,989,400"
19-Dec-24,610.39,611.52,595,595.57,594.18,"14,958,100"
18-Dec-24,621,627.36,596.32,597.19,595.8,"17,075,500"
17-Dec-24,626.17,632.37,616.54,619.44,618,"12,897,800"
16-Dec-24,629.98,631.15,618.58,624.24,622.79,"10,885,600"
13-Dec-24,627.22,631.08,616.89,620.35,618.41,"8,453,300"
12-Dec-24,631.5,636.66,627.21,630.79,628.81,"7,474,700"
11-Dec-24,623.37,638.4,621.53,632.68,630.7,"10,837,200"
10-Dec-24,617.56,625.59,612.74,619.32,617.38,"10,938,900"
9-Dec-24,623.92,626.4,606.17,613.57,611.65,"11,426,000"
6-Dec-24,610.1,629.79,608.53,623.77,621.81,"16,935,500"
5-Dec-24,617.08,619.9,607.05,608.93,607.02,"8,081,200"
4-Dec-24,612.96,617.78,605.1,613.78,611.86,"14,697,000"
3-Dec-24,595,614.2,591.25,613.65,611.73,"14,907,200"
2-Dec-24,577.5,594.5,575.57,592.83,590.97,"12,522,400"
29-Nov-24,569,578.46,566.9,574.32,572.52,"7,130,500"
27-Nov-24,574.89,574.98,564.1,569.2,567.42,"7,200,200"
26-Nov-24,566,577.5,565.2,573.54,571.74,"10,356,600"
25-Nov-24,562.1,572.59,556.39,565.11,563.34,"13,599,800"
22-Nov-24,563.55,563.83,554.59,559.14,557.39,"9,164,000"
21-Nov-24,569.52,570,549.05,563.09,561.33,"11,154,700"
20-Nov-24,562.93,566.35,554.2,565.52,563.75,"9,797,300"
19-Nov-24,551.86,561.43,550.6,561.09,559.33,"9,522,400"
18-Nov-24,557.04,559.9,550.09,554.4,552.66,"14,327,300"
15-Nov-24,571.22,572.57,551.5,554.08,552.34,"17,712,900"
14-Nov-24,577,580.76,573.01,577.16,575.35,"11,053,700"
13-Nov-24,582.61,585.64,575.17,580,578.18,"10,757,600"
12-Nov-24,588.54,599.66,580.38,584.82,582.99,"16,287,700"
11-Nov-24,586.36,587,576.51,583.17,581.34,"10,209,100"
8-Nov-24,591.54,593.1,584.52,589.34,587.49,"9,415,700"
7-Nov-24,576.89,594.8,575.21,591.7,589.85,"14,653,700"
6-Nov-24,562.75,573,555.17,572.05,570.26,"18,305,400"
5-Nov-24,567.3,573.48,566.67,572.43,570.64,"9,775,400"
4-Nov-24,564.1,568.69,557.89,560.68,558.92,"12,064,600"
1-Nov-24,567.61,573.67,562.56,567.16,565.38,"15,303,200"
31-Oct-24,585,589.9,563.01,567.58,565.8,"26,838,400"
30-Oct-24,600.98,601.2,589.38,591.8,589.94,"26,864,900"
29-Oct-24,580.15,593.67,575.4,593.28,591.42,"13,019,100"
28-Oct-24,582,583.75,574.12,578.16,576.35,"10,925,100"
25-Oct-24,573.93,581.29,571.72,573.25,571.45,"11,337,900"
24-Oct-24,567.13,568.88,561.52,567.78,566,"7,184,700"
23-Oct-24,579.97,585,562.5,563.69,561.92,"14,248,400"
22-Oct-24,574.29,583.53,572.12,582.01,580.19,"8,544,500"
21-Oct-24,576.03,577.24,569.11,575.16,573.36,"8,171,900"
18-Oct-24,581.1,583.97,575.25,576.47,574.66,"7,694,300"
17-Oct-24,583.33,584.97,575.2,576.93,575.12,"8,701,200"
16-Oct-24,581.4,582.08,574.03,576.79,574.98,"11,268,400"
15-Oct-24,590.16,590.61,580.14,586.27,584.43,"9,564,200"
14-Oct-24,594.22,600.1,589.96,590.42,588.57,"8,252,000"
11-Oct-24,584.83,591.21,582.71,589.95,588.1,"8,587,100"
10-Oct-24,587.57,590.23,582.52,583.83,582,"7,740,400"
9-Oct-24,593.99,594.39,581.61,590.51,588.66,"9,529,700"
8-Oct-24,589.69,593.56,585.97,592.89,591.03,"7,857,400"
7-Oct-24,598.22,602.95,584.04,584.78,582.95,"12,014,200"
4-Oct-24,583.73,596.85,581.43,595.94,594.07,"14,169,500"
3-Oct-24,570.15,583.36,568.73,582.77,580.94,"11,581,000"
2-Oct-24,574.86,576,569.34,572.81,571.01,"6,524,700"
1-Oct-24,577.98,583.04,570.1,576.47,574.66,"15,259,300"
30-Sep-24,567.7,574.68,564.8,572.44,570.65,"12,792,300"
27-Sep-24,570.1,570.84,564.51,567.36,565.58,"9,398,400"
26-Sep-24,575.73,577.4,562.35,567.84,566.06,"14,400,800"
25-Sep-24,564.05,576.88,563.72,568.31,566.53,"16,543,400"
24-Sep-24,566.68,567.75,554.19,563.33,561.56,"12,993,000"
23-Sep-24,569.5,573.98,562.41,564.41,562.64,"12,830,700"
20-Sep-24,560,564.5,556.3,561.35,559.59,"22,066,800"
19-Sep-24,550,562.07,546.52,559.1,557.35,"15,647,000"
18-Sep-24,537.07,544.2,533.9,537.95,536.26,"10,323,500"
17-Sep-24,537.6,542.1,530.57,536.32,534.64,"11,690,800"
16-Sep-24,524.54,534.1,517.4,533.28,531.61,"9,527,600"
13-Sep-24,520.34,527.58,517.11,524.62,522.48,"10,321,400"
12-Sep-24,517.05,526.71,515.22,525.6,523.45,"11,970,500"
11-Sep-24,507.01,513.12,495.6,511.83,509.74,"10,782,500"
10-Sep-24,508.16,514.18,500.03,504.79,502.73,"9,899,000"
9-Sep-24,506.16,511.33,502.08,504.79,502.73,"11,047,800"
6-Sep-24,521.88,524.58,498.25,500.27,498.23,"14,744,500"
5-Sep-24,511.72,521.63,511.15,516.86,514.75,"8,640,900"
4-Sep-24,506.07,516.59,504.07,512.74,510.65,"8,335,200"
3-Sep-24,519.64,525.49,508.62,511.76,509.67,"12,459,100"
30-Aug-24,521.35,523.54,515.2,521.31,519.18,"9,157,500"
29-Aug-24,519.05,527.2,515.68,518.22,516.1,"8,317,400"
28-Aug-24,517.67,521.09,512.45,516.78,514.67,"9,106,100"
27-Aug-24,518.98,524.01,515.31,519.1,516.98,"6,282,700"
26-Aug-24,527.6,528,514.95,521.12,518.99,"9,584,000"
23-Aug-24,536.92,539.87,525.06,528,525.84,"11,323,900"
22-Aug-24,537,544.23,528.59,531.93,529.76,"15,708,300"
21-Aug-24,527.15,539.4,526.93,535.16,532.97,"13,423,300"
20-Aug-24,528.35,531.09,525.88,526.73,524.58,"7,944,400"
19-Aug-24,526.87,531.66,522.76,529.28,527.12,"9,879,700"
16-Aug-24,531.9,533.66,524.66,527.42,525.27,"14,776,700"
15-Aug-24,531.79,539.77,526.7,537.33,535.14,"13,482,100"
14-Aug-24,528.06,534,523.13,526.76,524.61,"11,444,200"
13-Aug-24,520.01,531.5,518.15,528.54,526.38,"13,743,800"
12-Aug-24,516.86,518.02,509.1,515.95,513.84,"9,767,400"
9-Aug-24,507.71,518.34,505.7,517.77,515.66,"13,696,600"
8-Aug-24,497.5,509.96,494.72,509.63,507.55,"16,156,800"
7-Aug-24,503.13,510.15,486.86,488.92,486.92,"20,105,300"
6-Aug-24,479,502.56,478.65,494.09,492.07,"20,955,000"
5-Aug-24,451.35,483.48,450.8,475.73,473.79,"21,396,200"
2-Aug-24,489,501.15,476.15,488.14,486.15,"24,044,700"
1-Aug-24,521,527.17,492.1,497.74,495.71,"43,083,100"
31-Jul-24,471.02,476.5,466.75,474.83,472.89,"24,285,800"
30-Jul-24,467,472.73,456.7,463.19,461.3,"11,390,400"
29-Jul-24,469.88,473.96,465.02,465.71,463.81,"11,339,600"
26-Jul-24,464.2,469.77,459.42,465.7,463.8,"14,222,400"
25-Jul-24,463.26,463.55,442.65,453.41,451.56,"18,240,500"
24-Jul-24,472.31,476.3,460.58,461.27,459.39,"17,649,700"
23-Jul-24,489.84,495.22,487.72,488.69,486.69,"9,455,500"
22-Jul-24,486.58,492.06,483.9,487.4,485.41,"12,023,100"
19-Jul-24,476.06,486.71,475.71,476.79,474.84,"15,149,400"
18-Jul-24,475,479.24,464.54,475.85,473.91,"19,267,200"
17-Jul-24,479.17,479.17,459.12,461.99,460.1,"28,076,600"
16-Jul-24,501.5,503.95,485.79,489.79,487.79,"14,075,800"
15-Jul-24,498.63,506.68,493.37,496.16,494.13,"12,539,200"
12-Jul-24,497.76,508.09,494.23,498.87,496.83,"19,750,500"
11-Jul-24,530.89,535.46,508.37,512.7,510.61,"16,458,300"
10-Jul-24,530.79,538.88,528.36,534.69,532.51,"10,983,300"
9-Jul-24,533.75,537.48,528.19,530,527.84,"8,753,200"
8-Jul-24,542.35,542.81,526.65,529.32,527.16,"14,917,500"
5-Jul-24,511.6,540.87,511.6,539.91,537.7,"21,354,100"
3-Jul-24,506.37,511.28,506.02,509.96,507.88,"6,005,600"
2-Jul-24,500.76,510.5,499.45,509.5,507.42,"7,739,500"
1-Jul-24,504.95,506.58,493.17,504.68,502.62,"10,328,200"
28-Jun-24,517.15,521.88,503.84,504.22,502.16,"15,855,100"
27-Jun-24,514.25,522.88,513.9,519.56,517.44,"10,121,200"
26-Jun-24,506.65,513.81,504.68,513.12,511.02,"8,882,300"
25-Jun-24,497.05,510.71,495.5,510.6,508.51,"12,063,200"
24-Jun-24,499.2,507.8,494.29,498.91,496.87,"13,525,300"
21-Jun-24,503.45,503.45,492.39,494.78,492.76,"22,359,200"
20-Jun-24,502,503.67,496.77,501.7,499.65,"11,801,200"
18-Jun-24,504.56,506,495.02,499.49,497.45,"13,060,400"
17-Jun-24,501.67,510.75,496.01,506.63,504.56,"11,266,600"
14-Jun-24,502.65,507.15,500.75,504.16,502.1,"10,243,300"
13-Jun-24,505.71,509.36,501.36,504.1,501.54,"9,954,600"
12-Jun-24,513.99,514.01,504.47,508.84,506.26,"11,983,200"
11-Jun-24,500.16,507.6,498.27,507.47,504.9,"9,673,700"
10-Jun-24,493.86,502.66,493.41,502.6,500.05,"11,220,900"
7-Jun-24,495.91,498.91,490.17,492.96,490.46,"9,380,700"
6-Jun-24,492.98,502.82,490.89,493.76,491.26,"10,667,300"
5-Jun-24,484.45,496.65,483.91,495.06,492.55,"15,690,500"
4-Jun-24,477,478.89,473.23,476.99,474.57,"7,088,700"
3-Jun-24,470.86,479.6,468.24,477.49,475.07,"11,279,400"
31-May-24,465.8,469.12,454.46,466.83,464.46,"16,919,800"
30-May-24,471.67,471.73,464.71,467.05,464.68,"10,719,600"
29-May-24,474.66,479.85,473.7,474.36,471.95,"9,226,200"
28-May-24,476.58,480.86,474.84,479.92,477.49,"10,175,800"
24-May-24,467.62,479.85,466.3,478.22,475.79,"12,024,300"
23-May-24,472.88,474.36,461.54,465.78,463.42,"11,747,900"
22-May-24,467.87,473.72,465.65,467.78,465.41,"10,078,600"
21-May-24,467.12,470.7,462.27,464.63,462.27,"11,742,200"
20-May-24,469.95,473.2,467.04,468.84,466.46,"11,745,100"
17-May-24,470.83,472.8,468.42,471.91,469.52,"10,807,300"
16-May-24,475,477.69,472.75,473.23,470.83,"16,608,200"
15-May-24,474.98,482.5,471.2,481.54,479.1,"13,100,500"
14-May-24,463.37,472.54,460.08,471.85,469.46,"10,478,600"
13-May-24,472.75,473.35,462.85,468.01,465.64,"14,668,800"
10-May-24,477.09,477.5,469.6,476.2,473.78,"10,750,000"
9-May-24,470,476.08,467.63,475.42,473.01,"9,437,700"
8-May-24,463.5,475.58,463,472.6,470.2,"11,683,900"
7-May-24,466.29,471.53,461.31,468.24,465.86,"13,406,800"
6-May-24,455.58,466.16,453.34,465.68,463.32,"15,094,600"
3-May-24,445.93,454.17,443.85,451.96,449.67,"16,489,100"
2-May-24,438.84,443.96,432.28,441.68,439.44,"15,221,300"
1-May-24,428.6,449.96,427.11,439.19,436.96,"20,344,900"
30-Apr-24,431.05,439.62,429.72,430.17,427.99,"18,429,500"
29-Apr-24,439.56,439.76,428.56,432.62,430.43,"21,502,600"
26-Apr-24,441.46,446.44,431.96,443.29,441.04,"32,691,400"
25-Apr-24,421.4,445.77,414.5,441.38,439.14,"82,890,700"
24-Apr-24,508.06,510,484.58,493.5,491,"37,772,700"
23-Apr-24,491.25,498.76,488.97,496.1,493.58,"15,079,200"
22-Apr-24,489.72,492.01,473.4,481.73,479.29,"17,271,100"
19-Apr-24,502.8,502.8,475.73,481.07,478.63,"25,215,400"
18-Apr-24,499.82,512.21,499.04,501.8,499.25,"14,808,700"
17-Apr-24,503.1,503.16,487.14,494.17,491.66,"12,193,700"
16-Apr-24,498.11,504.77,497.11,499.76,497.23,"9,847,900"
15-Apr-24,516.72,518.53,497.28,500.23,497.69,"13,512,900"
12-Apr-24,517.75,520.19,509.33,511.9,509.3,"11,984,500"
11-Apr-24,521.11,523.86,517.29,523.16,520.51,"10,369,500"
10-Apr-24,509.29,522.56,505.8,519.83,517.19,"11,418,500"
9-Apr-24,522.23,525.87,506.74,516.9,514.28,"10,863,800"
8-Apr-24,529.28,531.49,518.89,519.25,516.62,"13,260,600"
5-Apr-24,516.86,530.7,514.41,527.34,524.67,"19,263,300"
4-Apr-24,516.42,530,510.58,510.92,508.33,"26,476,300"
3-Apr-24,498.93,507.24,498.75,506.74,504.17,"12,099,200"
2-Apr-24,485.1,497.53,484.65,497.37,494.85,"11,081,000"
1-Apr-24,487.2,497.43,481.78,491.35,488.86,"9,247,000"
28-Mar-24,492.84,492.89,485.15,485.58,483.12,"15,212,800"
27-Mar-24,499.3,499.89,488.07,493.86,491.35,"9,989,700"
26-Mar-24,505.13,510,495.21,495.89,493.37,"11,205,400"
25-Mar-24,505.79,507.22,500.24,503.02,500.47,"8,380,600"
22-Mar-24,507,509.97,504.34,509.58,507,"8,120,600"
21-Mar-24,514.71,515.04,506.01,507.76,505.18,"9,712,500"
20-Mar-24,499.5,508.2,495.17,505.52,502.96,"11,711,100"
19-Mar-24,488.17,496.63,481.28,496.24,493.72,"10,903,100"
18-Mar-24,491.91,497.42,486.81,496.98,494.46,"11,755,300"
15-Mar-24,489.01,491.83,481.3,484.1,481.64,"29,153,600"
14-Mar-24,500.26,501.35,488.16,491.83,489.34,"12,620,000"
13-Mar-24,495.39,500.98,491.03,495.57,493.06,"12,090,700"
12-Mar-24,493.26,502.31,484.73,499.75,497.22,"15,448,200"
